cell_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1701,8.163304,3.4544668,-3.239076,7.3665485,0.44455716,-4.426336,1.783045,1.7665261,4.15587,-1.614852,0.46417883,2.4637544,1.2027857,-1.5511539,0.327444,-3.2505636,-5.2750974,-4.4004083,-8.150309,0.4067571,1.3276038,0.9822175,-2.3087265,0.2605701,0.5843087,2.0099206,1.2063333,-2.1499233,-4.631349,-4.526299,1.6505523,0.57586986,-6.4999175,0.86051273,-5.8496914,5.4917855,2.9111242,2.6079721,-5.169758,0.048506416,-9.350352,11.4595585,-0.8746916,-0.9772393,-1.4962745,0.33341038,-4.758606,-2.8894033,5.659216,2.6440642
1702,2.70963,5.1896687,0.8378897,5.7370505,2.3313134,-6.133315,-2.8955984,-0.7403528,-1.2875991,-1.8864707,7.5485473,0.38131207,-10.202568,4.9883027,1.1916242,3.7817512,-3.9589412,-0.9233536,-0.25107172,-0.10071562,-3.708542,-1.4129035,7.146678,2.175411,3.8081946,1.814171,1.739145,-2.7546308,-0.6676904,5.2396135,4.5807076,1.8769443,-8.90476,2.425894,2.7988603,5.5994854,4.691589,10.03009,-0.35161054,-6.432329,3.8009934,-2.2134285,-1.9993049,-2.6961854,-2.134989,-1.3412127,-5.8234715,3.9115055,-0.76244104,1.6294249
1703,-0.49986586,4.911232,0.6399405,8.002681,1.8671385,-6.597963,1.1888478,4.462095,-1.4567538,2.0107749,1.2524316,-0.090681635,-4.1129527,3.8030703,1.4522815,0.07551867,-1.7571201,-1.3525493,-1.8985387,0.8349024,-4.8054786,1.3341863,-1.6722398,-2.1314447,0.9691579,5.633302,-2.0201855,-1.3420427,-2.5907187,5.1312084,2.7239876,3.405798,-4.3917637,3.9526947,-1.887894,7.2699018,-0.2742939,7.0666256,-5.204489,-2.494058,-4.1456466,4.8333707,0.45582902,0.80699027,-1.813664,0.605332,-3.823046,5.740317,-0.4389125,1.5361503
1704,-4.7373548,1.2965777,4.079755,-5.926942,3.1908123,-1.2155598,5.314365,1.0116817,0.85769725,0.05497015,3.6888723,-4.8892627,0.5439661,0.30572698,-1.9069247,-4.3313875,-1.2648122,0.09786633,-6.511205,-1.198651,6.3326774,0.7596875,-1.4316244,1.2140888,3.482108,-1.3922671,9.12133,-1.716102,-0.8057959,0.658084,-0.26703006,-4.6799717,-2.9734814,2.0099304,1.4561824,1.546701,-2.1157205,3.131941,2.3654072,0.025207222,-0.4683884,3.9101617,0.5277659,-3.5189545,0.43785042,1.1769638,0.2897707,0.5514003,0.038481392,-0.83873135
1705,-1.5121261,4.4644537,2.623867,0.4945604,-0.41325304,-5.3413353,2.2662876,-1.7187954,-2.0114589,-3.4228277,2.7716465,-3.0183852,-1.7359487,1.5550364,3.6516442,-0.6804517,2.968241,0.6893024,-2.8665771,0.95551324,-2.066549,-5.7595253,2.5035403,-2.9080882,0.82425696,-2.6293821,1.6437896,-1.2637587,0.12543982,4.4562426,-0.9380144,4.7048273,-4.8347325,3.5651882,-3.4528546,5.004903,2.8369312,4.8648815,0.32044342,-0.9507735,-0.6802991,2.0958962,1.5596514,-2.096626,2.3888612,2.7985446,-3.7887292,2.4350371,-0.4109898,-0.41939354
1706,-0.30052027,4.7178254,-0.34149432,-3.1341708,-1.6308075,-5.6707625,-2.3613386,-4.592152,0.31739932,-1.7765272,3.257833,-1.6154417,2.3300343,1.7788097,-0.73099405,-8.257645,0.42702302,-4.0511146,0.21914643,-2.2693686,-2.1050162,-5.964396,-2.554323,4.197837,2.3318648,-1.6733438,-0.31554446,-0.782673,0.85397714,-6.5968823,-1.4558623,4.2231116,-9.548447,-0.17181051,-3.430479,7.120046,2.0955853,2.153443,2.7839062,0.016799815,2.3204489,1.2320251,2.69893,-4.0568523,-6.61925,-1.2795068,-2.7589343,-0.2562867,-3.5318277,-5.7558403
1707,-3.2629418,6.017413,3.0623937,3.769658,-0.08639735,-4.688683,1.7395917,-0.22880891,0.058988355,-4.3214693,3.9613113,1.7787731,-3.564525,-0.65785235,-1.0163578,-0.63214535,-1.6702507,-0.5021352,-1.0200503,-0.17474614,-1.2008896,-2.6938403,0.39426988,1.7200197,2.4233031,1.028585,1.7697271,-0.045247573,-1.9538999,5.238964,0.32487532,1.6853962,-7.6581697,0.012813896,-0.6565857,4.2498016,2.2284443,4.28148,-3.0777116,-0.98401445,3.288419,3.6430693,-1.0988784,-0.5205595,-4.4733434,-2.07643,-4.8344197,-0.2706079,-0.55943835,-0.61564755
1708,-4.2955995,6.9726825,0.8977101,-0.8275161,2.1556206,-6.003874,5.335575,0.28190175,-2.4511921,1.7656962,2.903294,1.5362145,2.9578505,5.587704,0.3879498,-2.1620028,-1.2023114,-0.2017503,-2.2601717,-2.336015,0.08456173,1.0009766,1.0194105,-1.6220684,2.8403592,-4.2258344,-0.87540114,3.512862,-5.291176,2.3876565,-1.0532209,-1.2675396,-2.0039768,0.400323,-2.7207625,-1.6286032,-3.2456372,3.0105221,-1.926831,5.0973763,-4.2397165,0.20914087,1.1428041,-3.580948,4.4306765,1.9326979,-0.7633819,2.7624543,-0.4162749,-1.0294979
1709,2.4127097,3.8109775,-0.8522888,3.89044,1.0596784,-4.277893,3.9446208,5.9100213,2.5787995,-2.2612183,-1.7679757,1.8925886,1.5397674,1.166362,5.0228057,-2.1767476,-0.6056051,-5.6646595,-2.9306588,-3.8293824,-2.393042,4.3960834,-1.5239305,0.30171356,3.1970298,3.861904,-1.2180113,-4.5007806,-5.7245965,-1.66577,1.2509918,-1.1207875,-2.8351238,2.2217917,-8.873012,6.0992985,-2.7802024,1.1672702,-2.373956,1.0159309,-3.858923,8.076146,1.4003352,-1.8587697,-5.0800233,2.166825,-4.963368,0.5581103,-1.616285,2.4694657
1710,-2.2503545,3.1998034,-1.9663236,-0.8391416,1.2261668,-5.841393,3.9120288,-1.8725932,-6.663054,6.631608,-0.08145064,-4.1361346,2.5324428,3.7737443,0.8369871,-2.949764,-0.82330304,2.2797678,-3.5281663,-0.32266924,1.7812372,-3.0288346,-3.7096965,-4.055271,-1.6950326,3.3045459,1.2882853,1.1265827,5.2411036,-0.14346093,-1.6280924,-0.23409288,-6.3669815,5.8940997,0.46163353,5.103495,0.82513785,3.6762815,-2.481389,1.142474,-3.248887,0.20978619,5.8167663,-5.555309,0.35987985,5.9934688,-0.74593085,3.2082744,1.6377072,2.855421
1711,2.0951242,5.1525097,-1.6347822,-1.9601167,0.0006638686,-3.7422497,1.1933141,-1.5311695,-7.493628,7.246677,0.78467506,-1.0919098,4.3361382,6.4323072,-1.2081188,-5.5485053,0.20674033,-2.1216085,-2.7021956,4.712795,-0.72762114,-1.3159388,-4.995771,-4.7459946,-5.128381,1.5989484,1.6051326,0.8129106,2.0739474,-4.4462643,-0.29146615,-0.018103471,-6.364349,4.233338,-2.8345797,-1.5225254,1.649721,-1.1811173,-1.402078,3.7109787,-4.4098153,0.2989568,5.29118,-4.2353106,3.211892,2.7877822,-1.37846,1.3712045,-4.16953,-4.739881
1712,-0.8959005,3.9505336,-1.7449149,-0.3048034,0.37046036,-1.1649742,5.998305,-2.3619692,-0.58625036,-1.984146,6.7867436,-1.1603854,0.6345194,3.879957,-2.6173248,-5.402261,-0.37618768,2.5562985,-3.268302,-4.7778897,1.4883072,1.6446193,0.4703611,-3.3888292,-1.6832682,-3.4873562,1.5457753,2.8222954,0.5127719,-3.295744,1.2655853,0.24999921,-7.038555,-0.94389373,-5.813705,2.8030636,-0.51779634,5.637388,5.0205617,6.742144,-2.0810156,-1.285829,2.4526105,-4.4895477,-3.1237905,1.1910677,0.24249142,-4.626729,-3.2548304,-2.0582008
1713,-3.6903722,7.478278,0.6395622,-10.067884,0.9735727,-4.0107813,2.5092673,-3.6692302,-4.157456,0.9843048,2.1852107,-1.6551223,2.5747433,-0.45920345,-0.19961682,-2.506713,-2.3654122,-0.320734,-2.7565477,1.5039932,2.3120413,-1.215756,4.997658,6.23748,2.9463274,-2.5048294,0.8955669,0.33591464,5.9013395,2.017002,-6.0358768,-0.9913999,-3.662089,-2.5751328,0.44148874,-0.79314643,-3.631658,4.632318,1.6675097,-2.4557009,2.0848718,0.67340446,-4.6368804,-5.8617063,0.11265624,1.1842326,6.2584014,3.5299575,-1.1275561,-7.5657697
1714,1.1795577,4.558861,9.22595,4.107384,3.2645442,-0.99780893,-2.5513515,0.8123772,1.0651568,2.0089405,9.959298,0.22068104,-4.5146527,0.46589956,1.4035319,-4.0354233,2.368452,-4.6721826,-0.44952327,6.333192,-2.3238444,-2.480088,4.17785,1.7989042,-1.8280714,-0.69706607,0.8940014,-2.4510036,-4.37564,3.1223865,-0.91367656,-1.848331,-7.8542557,4.54409,-4.840964,1.9426668,0.58436227,0.7523194,0.1495931,-3.2833765,0.6239525,3.3221786,2.67532,0.61874664,3.2782378,4.749133,-4.8796825,4.4949536,2.6372852,-1.7820017
1715,1.5270386,6.1097064,4.1546407,-10.031997,-1.5809604,2.3631637,0.42846778,-3.7014596,2.692747,1.642588,2.2617204,1.1869656,4.8857036,0.048452225,-2.1776342,-6.195976,0.45150784,3.5315385,-7.199874,5.7152553,-1.8820229,2.1973557,1.771815,3.383322,-3.5429842,-2.8881176,2.273696,0.3483415,-1.8281535,0.54163074,-7.6940312,-3.3467133,-2.7922332,-2.663435,-5.138913,0.25111556,-0.3017854,0.54720366,7.4737797,0.4922423,-3.1332428,-1.9996214,5.203302,-3.6870656,-0.7410928,2.0480115,2.3857405,4.059279,-1.1773697,-1.6190119
1716,1.4194205,13.378008,4.5742702,-2.084899,-1.0552654,0.59546137,-0.46773,-1.6598548,4.4428673,2.5196629,3.4500153,-0.2895075,-1.2989275,4.692811,2.5633507,-5.472118,-6.347208,-6.3319964,-8.1580715,4.209103,-7.6795125,-3.213665,0.7508637,5.416773,2.1567566,-1.6155143,-1.6225222,-2.3637717,-0.066336885,0.5750405,-1.1199245,0.759388,1.0039853,-0.588663,-1.1818002,4.657926,5.908203,3.198986,-0.515956,-0.95258516,-4.954793,1.9587145,2.8301115,1.8185898,-2.3893695,-2.8906596,-0.6576223,-1.0747693,-1.9418404,1.6413163
1717,-0.5088705,5.584255,-0.9400781,-2.6469378,4.073588,-5.3032126,-1.640641,0.5875188,-6.735276,1.0497962,-0.50667864,-0.17229125,1.4380555,6.6324143,-0.6344746,-1.8354574,-3.7168527,-1.4918759,-2.9799821,6.88659,4.7804737,-2.761858,4.281579,7.143125,-3.1852956,2.2438223,0.48483765,-3.0140994,9.687424,-0.026075292,-3.935654,1.358963,-3.1900194,2.033656,4.5734234,0.8211077,-2.04722,2.9448726,-0.8906846,-2.8317964,-3.3625505,-0.9826569,1.1312484,-8.894174,0.33439848,3.9975579,-0.55850506,3.94778,-1.4551921,-1.2130748
1718,-2.1144247,4.250504,2.6508958,-3.0927231,1.9312782,-1.9654292,2.6781316,-2.8152516,0.9358255,0.30449405,5.7956586,-0.7758726,-2.7127995,-1.5184548,-2.3979087,-3.3625038,0.90613824,-4.2169976,-1.262771,0.8058277,2.5708547,-3.7962546,-0.7699171,1.2295352,2.5939538,-3.2505934,4.0482144,0.11994567,-0.022770338,0.4220145,-0.8882243,7.210415,-4.007887,1.6500807,-1.0432749,2.9942274,4.108444,7.472522,4.1853933,-0.1909977,-0.27050483,3.1370015,-1.447142,-1.9762872,-4.0780973,-0.062818564,0.8880205,2.4502063,-4.11184,-4.056937
1719,1.6761042,3.0697784,0.7906841,4.7539053,1.263336,-7.4096184,3.582335,5.080942,2.9080524,0.56613004,-2.7600381,-1.8014868,2.0813692,5.0065656,1.4158546,-3.501068,-0.05209301,-2.691982,-8.32086,-0.82799464,5.2154093,-2.0768864,-1.1097314,1.7881435,4.020043,6.5275264,4.936039,0.6627445,-6.5420666,5.4905076,-0.28624874,-8.500093,-0.5455713,2.494223,-4.1360984,0.14002979,-5.3746114,-4.9369197,-7.338708,0.10659921,-3.8602457,7.109424,1.5699898,-4.5893087,-1.842264,0.27714777,-2.4425547,1.6389892,4.42111,3.2614424
1720,-1.1658984,6.710486,0.08213128,6.937289,0.57398665,-4.4406376,-0.55491585,2.2363992,3.0678532,-5.4547763,3.0419161,-0.42169055,-4.7645955,0.6760652,2.6109045,-3.168095,-2.8768816,-0.6872868,-1.195822,-4.8625684,-5.559961,-0.24693416,1.7796397,1.5569655,0.6645413,0.044307698,-3.1225908,1.5165814,-1.9627013,2.4609518,2.7062104,3.9022088,-5.497983,-0.33710834,-3.3798263,4.9676576,0.0005402206,6.786008,-0.62282383,-1.8742652,-1.6399698,5.1923585,0.1939001,-1.9258591,-5.8746095,-2.6576416,-6.652489,1.8841437,3.1080148,-1.725456
1721,0.23182225,5.7145696,0.16607559,9.021001,2.714053,-5.8462863,0.46207166,1.2097147,3.2245646,-0.25063476,1.5064554,-0.71847874,-3.3452542,1.3172824,1.8510925,-3.2098002,-3.3862743,-3.35541,-2.3033304,1.0460757,-3.207332,1.082727,-0.7651581,0.31214005,-0.77887034,4.550802,-3.1938887,0.2648002,-1.5526292,2.8665946,1.9068341,3.880947,-4.0928807,3.610362,-0.7789297,3.686658,0.016073998,2.816124,-3.6464255,-3.5378947,-2.8210132,7.548347,0.55300635,-0.043230943,-1.8849655,-1.0000944,-4.809281,2.4722388,0.2408073,-0.98372483
1722,0.05243913,4.8871007,-2.6571605,-2.4348435,0.7862239,-0.72572815,3.012223,-2.5319576,2.5344064,-0.4199716,5.247413,0.49659365,-1.0090401,3.9862926,-1.9284883,-7.166938,0.2965837,-0.19691646,-2.3080413,-1.6161067,-1.6407698,0.29408798,1.8824017,-0.18361546,-2.067871,-5.243736,4.1079783,1.6196052,3.0421164,-2.6682162,-2.5616508,0.50734884,-4.451829,-2.4786549,-6.6950974,0.8849478,-1.261789,5.6020093,4.7909374,4.633664,-0.60785216,-2.5536408,1.1311352,-6.028526,-4.1587195,-1.4174379,1.4327202,-2.1084945,-2.6630824,-3.9924033
1723,-2.3924384,4.989975,1.2163719,-1.841023,-0.049618423,-6.023459,1.3217698,-0.08166146,-2.8826237,-5.0590534,5.1491437,0.04801578,-6.800042,6.164529,-0.12870054,0.30273712,-5.5248113,1.3302687,-2.735651,-1.9414551,-0.1566075,-0.35632357,2.6869707,2.447532,3.0535488,1.2993152,-2.357468,-1.9355897,-1.0760028,4.497063,0.048127,-0.59838295,-7.781327,2.3627598,-0.27011046,3.0972338,4.03081,6.580179,2.7404583,-5.271142,6.2966366,-1.6796783,-3.0136614,-5.740752,-2.67474,-1.2008171,-5.23909,2.2410486,0.22746348,4.6934648
1724,-1.1441128,5.571781,0.008135086,-6.799291,4.3469067,-1.7393501,1.6022255,-3.3768704,-0.104173556,-3.4805634,6.664684,-1.9274446,1.6657467,1.1441916,-1.2716283,-4.4033365,0.21015523,-1.9100921,-1.5635587,2.360566,1.8994387,-0.9882138,1.9741921,3.2201416,-1.0684116,-5.538012,4.332469,3.7282665,5.889437,-1.3357576,-4.3742933,-3.238182,-2.6835868,-2.7654414,-0.057819173,1.7239716,-2.9278882,4.023493,3.230085,3.3967226,0.06186155,-2.6235385,0.30618912,-7.9630494,0.9737513,0.7361136,2.2538493,0.7258995,1.1314664,-2.5498133
1725,1.1940917,0.11857159,-0.9962304,-1.9279302,2.2295823,-7.8442707,-2.8611345,0.35752982,5.9762836,-1.2170769,0.65544957,1.6491227,-3.080281,5.462629,0.3906804,-1.6355145,-2.4019694,-3.2443848,-2.8288443,6.0455294,-1.1812216,0.26704767,1.8686813,3.8803418,10.930032,-5.5688987,0.19009799,-3.6791384,-1.2558007,-0.29075733,-4.121352,-3.0917368,-2.4228518,-1.5730629,-4.92632,1.3274438,1.447911,2.5447204,3.343957,-1.6715013,-1.7257551,1.6781685,-1.978329,-3.944298,-2.6556332,1.5927901,-1.7449292,3.4595163,-3.6098552,-3.4534519
1726,2.0827096,1.186544,-1.2465426,-3.5572867,3.4955409,-2.535948,5.1493053,2.416783,1.3825923,7.3686247,-3.0303164,-2.5603328,6.4392705,0.58379483,-2.5173495,-5.619662,-1.7043747,-1.1184958,-10.090083,0.5567107,10.292014,-0.17741881,-2.7170694,1.577221,2.1832032,-1.0318351,10.388675,-1.1539043,3.5711095,-4.6668024,-1.5108136,-5.050736,0.3164856,4.375362,-1.0541811,3.5334773,-2.3778446,1.9874018,-0.42022622,1.3665087,-6.7137485,1.8521644,2.9690514,-6.361084,0.12959076,3.966509,-0.5310654,-1.8931316,1.4727181,3.4336107
1727,-5.800272,6.4749007,1.2539078,-5.0031505,0.24957064,-0.6673814,0.4388266,-0.38668534,1.829186,0.28767213,1.7117617,-5.321201,1.0004586,-0.13851866,-1.3401005,-1.8016552,-2.402896,0.51756394,-3.8518896,1.9015027,4.5101166,-4.296392,-0.9732629,4.972797,2.188059,-1.918218,6.790653,-0.39569953,2.908384,3.3432257,0.5111503,-1.6722325,-3.9982667,-0.9260522,1.2070861,4.21129,-0.5927255,2.9757428,0.74016005,1.1759595,1.6874264,2.6701572,-1.4881029,-5.133517,-2.4896774,0.18403651,1.4424855,3.0579429,0.41691408,-1.4001306
1728,0.7506362,4.4619308,0.6567525,-1.7562424,4.989548,0.34345108,-0.7604088,-1.6432601,-0.19340336,-2.5997725,4.218543,3.0754623,-1.6453611,1.2123541,-2.5767903,-4.346068,-4.246088,-1.3392204,-0.8956408,-0.48206532,3.1981568,0.9655851,3.5845385,1.1048095,-0.08634721,-7.2207537,1.5699078,3.047976,2.030468,-1.7002889,-0.13813406,2.3730996,-5.0814676,-1.4778138,-2.153155,5.7869124,-1.6311561,6.6653085,2.4913054,-1.5432271,-5.3884645,-1.0870888,-0.023481913,-5.674832,1.0158192,0.2346997,1.2858036,0.19626915,-2.0499647,-5.694047
1729,-4.106538,0.5625628,-1.6911999,-1.4394708,1.3152957,-3.0147011,1.3491421,3.6191564,1.507731,0.58029,0.61606455,1.8100849,-0.06353405,6.6729555,0.30194262,-6.1239448,-3.914029,-1.5625517,-4.4160705,-2.0964296,4.7187023,1.4160616,0.21911773,0.0985055,-0.62615883,4.409635,1.7050653,1.1065663,-1.7309586,4.135259,0.07921443,-7.104982,-2.5136418,2.1320915,1.5318727,1.4155828,-1.4688157,0.46954384,0.88105774,-0.07946184,-2.0192912,0.91467446,1.7578217,-3.8178704,4.2940764,2.478884,-1.5669469,0.9629258,0.032676116,-0.22973484
1730,1.0972756,1.9140258,0.20972362,-5.73295,-0.8158322,-5.5461965,5.9901204,-4.0465207,-1.7173936,4.6645737,-1.4239842,-3.0755517,3.094898,0.5096934,-1.9535398,-1.4142475,0.14140873,4.9536085,-2.9145877,0.026029758,2.3612785,-1.4545273,-3.6714704,1.8134322,0.4162552,3.027662,3.2909176,6.205987,3.2772732,1.1825634,-4.540429,0.2971826,-5.5595775,-2.7988753,-1.8695503,2.5261788,-2.661831,1.4287981,2.1755486,5.3901763,1.3265088,0.126029,6.3024144,-4.1078677,4.121627,5.292992,1.8959275,3.9222457,0.6845134,-6.048775
1731,1.0240043,2.0644507,-0.4161907,-4.2214236,-0.75617415,-5.1854134,4.769068,2.0756154,-1.3270463,4.651541,-0.38833758,-1.2375968,3.561637,3.0269978,-0.97782815,-9.226314,-0.67291486,1.622137,-2.5533104,2.8242855,2.8273509,0.1347352,-0.5728428,0.16911213,-4.134034,0.9967323,4.0185924,0.9522868,1.4024283,3.1681035,-4.400213,-4.076119,-1.0016603,1.8521526,0.28452763,-0.5239155,-3.4482422,-2.740622,-1.3894107,1.0028456,-3.119059,1.6329759,0.95119256,-6.2365007,4.141437,3.5758204,-0.8468869,1.2942638,0.006581271,-0.74277407
1732,1.4343482,5.3769336,-1.226131,2.9999356,2.5508137,-6.506376,1.7842165,-0.4298982,-1.1439475,-4.5619736,3.555543,-1.031476,-4.536589,6.3736434,-2.342788,-6.8939385,-1.8395525,-0.44207224,0.7484411,-3.7796636,-2.0493631,4.0487695,3.1457415,3.5249326,0.8701694,-2.3811028,-3.1727026,0.19804107,5.723522,0.9432894,0.10382432,3.5036616,-4.829389,0.71352017,2.3199618,1.04854,-3.981055,8.826167,0.73387206,-2.051811,-0.45198277,-1.0584838,-0.37270126,-6.592738,-5.185269,-1.0159862,0.5111302,-2.2202358,-0.10046833,2.3914728
1733,0.8367357,3.9757216,4.4415765,-2.0018713,4.4723496,-2.4798908,4.8136735,1.515058,4.509386,0.6239434,4.088003,-2.278913,0.5089134,-2.5772524,-2.773063,-1.9319272,0.64548874,2.317662,-0.7168312,-1.6177937,2.330668,-5.352985,0.04344168,3.0627422,2.8673909,-1.455281,5.41178,0.29134646,2.592114,4.3431916,-0.9740104,1.8566691,-2.8775306,1.2771792,-1.0937476,3.9312866,3.5053318,4.4782248,1.8544791,0.6769286,-0.698044,2.7144842,2.040158,-3.0568874,0.8970651,1.8166112,1.0931578,1.5164256,0.5595192,-4.5053396
1734,1.3482339,4.3022003,-1.573946,-3.5202801,-4.703805,-2.176605,2.5386953,-4.226483,-6.78818,1.9261496,3.3483546,-3.6127017,4.3319163,6.2413073,-1.221937,-5.174615,-2.4417152,-0.116883226,-0.7523608,1.8498554,1.9223912,-0.5357548,-0.7644132,-1.1389848,-7.3733225,-1.7675002,-1.8147774,-1.2491205,-5.830914,-2.9560003,3.3778484,-3.1955,-7.537751,1.2949367,-5.523984,0.37524155,2.332504,-2.4822547,2.6121466,5.511006,-0.21922004,1.3562763,7.3760552,-5.5727787,-2.7670617,2.1742203,-3.3524113,1.4553828,-5.9340906,-2.954229
1735,0.41266558,3.665339,3.2793624,-1.0968639,0.50058717,-5.510639,0.16233867,-0.023965884,0.8007795,1.9999322,2.1149082,-0.0071322974,7.4053936,-0.14449397,0.79302734,-3.1808534,0.1758303,0.33073327,-2.889397,3.3751647,3.388517,-1.5529324,-3.6067874,4.192324,-0.69243467,0.9657241,2.6577482,-1.6126182,0.6038182,-0.6123665,-5.3693576,-3.9416857,-2.8145084,1.0063633,-4.636222,1.0406289,-1.2450713,-2.4668791,-0.008207098,2.9871602,-4.1621246,6.6076317,0.4665453,-1.6144171,3.324115,3.2729993,-1.0000424,3.182485,-0.7765798,-4.4859304
1736,2.039069,5.2273345,0.71296436,-0.62193716,6.4143295,-6.4532084,-3.0157053,1.2783774,-0.9071602,-4.6321497,2.0902302,-1.4320204,-4.5786214,-1.948228,-0.28912452,-3.0621343,-2.7326455,-3.7644048,0.03656123,0.5246384,2.8576574,1.8028055,1.5752051,5.0953293,2.3919907,-0.6844426,1.2701443,-0.4257964,3.3932328,5.0073338,-0.8207927,3.2918878,-3.6494126,-2.0298336,5.402123,6.6933594,1.9662828,5.762329,0.70139784,-5.5793643,-3.2792304,3.9667017,-2.658556,-3.6945407,-0.6448385,3.0381885,-1.966018,3.4618988,1.1709956,-4.0131226
1737,-0.6102794,-0.19160669,-0.73089033,1.4078244,0.98807424,-3.964793,3.351587,1.2205901,1.4900758,-2.6761205,4.2870784,-0.8785465,-4.19142,2.655764,-0.48595724,-1.6420171,-2.5118997,-0.92869973,-1.6495432,-0.116987675,-1.325948,0.87762105,-0.25499102,-2.6333454,-2.4481616,4.2646,5.6064615,-0.34869736,-4.650595,1.4702913,3.6940124,-1.6453503,-4.7896376,-0.45821506,-2.8095133,5.8669868,0.24753335,5.0324407,0.4523169,-2.696234,-0.2964683,1.1386981,1.7607867,-5.4468055,-1.8504664,-0.10807797,-1.9346274,3.3920503,-0.69471776,-3.2296743
1738,-0.045166355,1.526009,0.054635815,5.5274506,0.16258019,-7.1192894,3.5661886,2.354903,-1.2130041,0.97419983,0.75601757,-2.1307297,-1.048371,1.3241361,-0.9868074,-3.5274231,-1.3200792,0.5468353,-7.673806,1.7299012,4.0325465,-2.5693557,-4.20577,-2.5743914,-0.9648928,6.995417,2.114348,3.3613179,-4.3931727,5.396854,4.3131456,-1.4932243,-4.9584208,4.8617496,1.147615,1.6047848,-0.54173595,-1.1415482,-6.4404426,0.31545886,-4.054904,5.829911,3.5839279,-1.5991313,0.43687493,3.4778996,-2.899291,1.244855,0.9838096,2.9006264
1739,3.4619575,0.99808365,-5.0896897,6.7249265,7.3561125,-9.866613,2.4750412,0.05522616,2.5246537,1.8475238,-0.9469316,1.7520648,-0.25735992,2.2306368,4.1115055,-5.930646,-3.4668343,-4.2570295,-4.9280405,-0.4119245,2.897233,0.34848914,3.0839648,-3.6732197,-0.49765605,5.171248,0.11620092,3.3757,-4.7743773,3.9223015,-0.27572465,-0.47706613,-3.1217425,4.239201,-2.027874,-0.47620246,-2.8721368,3.6355307,-7.592378,-3.8043587,-5.491687,7.7750115,-3.0192173,1.247167,-1.8971387,-1.7094551,-1.8741665,0.6347324,0.18910468,-2.8684826
1740,6.7393804,-3.063873,-4.339838,-0.16432491,0.056176122,-3.1823816,2.1698375,2.3113265,2.059192,2.0547614,-4.0678706,3.2181475,4.7892423,-1.2524929,-0.34218672,-3.9533596,2.0423784,-2.512169,-8.988879,3.0388167,9.047604,3.8627634,-2.4459088,-0.13577382,2.192653,1.824836,6.192188,-2.2352617,-5.3247776,-2.207792,-3.47952,1.896995,-3.6733263,6.974031,-4.506301,5.79639,1.8238325,3.1203034,-2.3744476,1.6155125,-9.255855,4.6010785,1.9779599,-2.1212308,-3.5393882,6.9534054,-2.9282925,-0.22866337,1.079805,3.484643
1741,-1.0929873,2.1536956,-0.86610764,-0.7253818,-0.42677003,-4.5644407,1.6655495,4.3253193,3.275,-1.2592211,-4.252818,-1.4403102,3.078111,0.31460476,-2.1079226,-5.2027717,0.9107255,0.7484262,-7.3681087,2.212511,4.5864305,1.4484594,-0.907761,-0.5108817,1.7945545,2.329082,5.2411675,0.061000075,-2.681945,0.08011743,0.8871971,-3.6520205,-2.637729,-2.1861773,-5.1435785,3.2634518,-3.495276,0.6023094,-4.8551636,0.363358,-1.862508,9.268383,6.048086,-5.1279087,-2.4035852,1.095149,-0.78710896,-0.21444708,1.3556395,1.906104
1742,2.476633,2.5002959,-0.7790043,5.0627313,0.6432125,-4.2465634,0.5508619,5.036666,0.086285524,-0.56062526,0.2893308,0.21538132,2.0634975,1.8100408,3.2537844,-4.5615225,0.58537626,-4.330495,-6.38483,1.9358666,2.120366,4.9577584,-4.384607,-1.4886988,-2.2250073,7.4991817,-1.4673774,2.3229907,-4.4955115,0.52026534,1.3909223,-1.3534585,-3.183526,4.6802735,-3.3818219,3.2186017,-3.5318265,0.67966664,-4.8009834,-0.25450724,-3.852877,8.739882,1.3653305,-1.6090909,-2.1113074,3.0609763,-6.9883013,3.6424036,3.4879327,0.48498967
1743,-1.2335414,1.5151157,1.4621073,-6.446108,3.4445355,-1.2138027,3.5294104,-6.1678452,-2.948304,-2.830138,5.3676696,-4.2463484,3.4073315,0.7247542,0.375156,-8.736562,-0.48217118,0.9335128,-0.46785295,1.9725927,4.671469,-3.1298854,3.0593758,2.0369947,-1.6020812,-3.6099133,4.8309293,1.7862538,4.6590266,-0.9350537,-2.943375,-0.05047306,-4.817859,-4.6943393,-1.6581714,1.0102655,-3.3633235,1.5453911,6.9401116,3.4107537,-2.4166994,-2.6415615,1.6477603,-7.2387,2.011764,0.63674366,1.5976399,0.7599669,-2.009108,-5.8524017
