cell_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
3139,1.0069712,1.5524815,3.0123825,0.4999799,-2.3458076,-1.763786,-2.5225449,-3.8454292,-0.9171881,2.1029015,-5.1170664,-8.867695,-6.412667,2.7814667,6.6997848,-5.0454707,-4.839848,1.1586105,7.272336,-2.38258,-4.6493535,-2.3871124,-6.1623564,2.1002824,-6.3108244,-6.9254375,1.1002102,2.8297794,1.4733787,0.6419301,-3.2885275,-3.7630677,-9.874251,4.323435,1.7214862,4.426169,4.240399,1.1940311,-2.4990718,-0.7037614,4.100596,8.573221,-9.434997,-1.901666,-3.1379309,2.0721946,-3.1475022,4.4215937,4.271125,4.8932457
3140,-0.004157817,2.441969,0.82172936,3.061201,-3.8473308,-3.2660055,-0.0814762,-2.8911057,-2.4298635,1.934232,-0.19950491,-10.283722,-5.9357862,3.621391,5.0694857,-1.9119613,-2.5198014,0.48201603,6.3683076,0.29301086,-4.0125146,-2.4833965,-7.866009,2.3667138,-4.2986283,-8.182855,-0.48500702,-3.9302452,1.7516179,0.19201083,-2.2696657,-3.0850248,-4.1048856,1.9661065,2.126311,5.4731007,-1.0240006,0.7159083,-0.14542983,4.419269,1.6484514,8.065013,-3.8078752,1.6761541,-6.241406,-0.83653605,-4.3905864,6.8852477,6.7373633,4.1839843
3141,2.8937411,3.5833156,3.3958023,-0.62843704,-8.055286,-3.4061224,4.892012,-2.465631,0.8636486,2.458938,-1.6424081,-3.698851,-6.1899056,-0.26135814,2.9184494,-2.099447,0.54463565,-0.31351864,5.8512926,3.1894388,0.5344888,3.3216965,-7.5938406,2.2042887,-0.5948611,-5.8422093,-2.697045,0.7506067,0.6318445,3.1805828,-0.30976638,-1.9070439,-4.496252,3.5796704,2.6159341,1.8263534,2.7390862,5.469269,-3.3116484,-1.5372635,-1.6707402,5.703512,-3.0976388,-2.7747889,-3.067751,0.07394405,-4.266319,2.8558593,5.095899,-1.3898069
3142,2.9674742,0.07004981,5.7573805,-1.1479363,0.31425586,3.2757556,-1.1495242,-1.4155124,-0.52580726,0.9390287,-0.49726135,-5.8829694,-2.1885936,-2.770666,3.9228733,-4.6047378,-1.4938005,-1.5883224,6.3689847,-5.2486744,-5.9317055,-0.6226912,-0.83016974,6.358785,-3.2194884,-6.2778163,0.678214,4.074661,-1.0265863,2.4469817,1.8442981,4.3178487,-7.2158556,-1.4513532,-5.6371503,-0.44138902,0.11114495,1.2798809,-3.0103846,3.9345317,-1.388339,2.0911472,-6.778704,0.2518112,1.4544544,5.450752,-0.77155256,2.5606153,7.03603,-2.0322874
3143,4.471763,2.613441,0.9993731,-3.21706,0.16678059,1.3302528,2.6857612,-3.2338552,0.8378333,3.1020987,0.017368017,-8.920134,-8.669172,0.88534635,8.361124,-6.191916,-0.7168635,-0.33909902,7.381468,-4.316307,-5.320558,-3.725584,-3.9575636,3.1133118,-4.793174,-10.0298815,0.10667275,-0.50873667,-2.3049014,0.3781101,-1.4170197,4.945169,-6.3624225,3.4181094,-4.22981,0.9955077,-4.1703687,0.15770705,-0.7202503,2.0290103,-4.4354596,4.778404,-2.5226462,-2.767125,-8.906578,-3.0826354,-1.3732202,-0.30609205,7.240463,6.387508
3144,-3.2389567,0.3026992,1.1280831,4.7308974,-5.556751,-0.30475515,-1.8081034,1.3214818,2.578846,-0.4813714,-0.6670048,-9.5688095,-5.633419,6.30173,11.567913,-0.45673707,-2.559053,-0.28924692,12.08531,3.3509638,0.098068275,-1.9698004,-9.170838,-0.6546171,-10.698296,-9.510894,-0.2827814,3.7425637,5.1288686,-1.0487907,0.28193417,-6.848584,-5.6269436,4.4945493,2.99164,7.723698,0.9749642,5.091784,3.00962,2.2061734,0.1850452,5.2908063,-3.262708,-6.07425,-5.1187425,-0.32616115,-1.3159326,-2.5283256,1.9504942,1.6468841
3145,-5.2582984,0.574621,9.353499,2.002608,4.6757936,1.3443587,-4.7072344,-5.6461115,5.9549155,-5.1901803,-4.736209,-9.4312105,-4.0653906,-0.676028,3.972824,1.9432222,-3.7705166,2.9987056,10.27727,-4.089126,-7.419381,-7.9786644,-6.5690303,-0.22952798,-9.228981,-7.2670083,3.069104,11.663128,-2.1380439,-1.6736051,2.1102543,-1.1464467,-10.229627,0.29890108,-7.5694556,6.3488913,4.3412805,-3.111326,0.583754,2.2910256,2.5877156,4.7555904,-7.197033,-3.4369333,-0.32926962,0.2379279,2.475069,1.3304819,-0.48092362,0.5785596
3146,4.44017,2.9341505,1.0178932,-2.373902,-5.945143,-3.0364075,3.7054489,-0.3469248,2.6981006,3.4327745,-2.4934258,-5.3312078,-11.509986,-0.77337766,4.497715,-4.424707,1.5884792,-1.6064744,9.420271,1.1099346,-2.2030501,0.45993245,-6.950894,3.8634872,-3.8380148,-10.785014,-1.8977993,5.504821,3.0721312,3.6628149,0.83060926,1.3887793,-6.35828,3.8567588,1.4841425,1.3472303,4.2270494,4.5472784,-3.5677075,-0.39544955,-0.5993108,4.100301,-3.0880814,-3.283685,-3.3352125,-0.06962095,-4.726387,-1.5580306,3.9122026,-0.4363237
3147,0.51908106,3.238588,0.396041,-0.5192034,-3.48335,-2.0223727,1.647486,-5.9785986,0.40839332,3.2930462,-1.8334843,-4.692545,-3.6502488,1.7959818,6.399298,-1.2097521,-3.858552,-1.6252068,8.277981,-5.3647175,-2.3501859,0.30628815,-5.829808,6.5586534,-4.831915,-11.22869,1.5498616,-5.2010245,2.7437062,-4.9145584,-5.2409873,0.7830552,-2.5077875,1.0175549,-2.9837794,2.535849,-0.4931701,2.4766371,-0.31119522,2.5556786,-3.1479244,1.5998974,1.8680123,-3.7293272,-6.123349,-5.0057483,1.9627346,-6.6957245,4.516675,0.6501659
3148,-0.29380256,0.6359818,4.6855307,2.4230297,3.4862316,-2.7170577,-2.6980617,-3.1364264,4.4621067,-0.081013635,-4.202321,-13.291539,-7.7872844,4.2421923,4.9908457,-1.1761557,-2.5691578,0.03978592,8.477928,-3.9269438,-8.203327,-6.477626,-5.9735475,-1.3697956,-5.9805984,-6.6362114,2.8242657,0.90605354,-1.0723056,-2.9079144,3.3932679,-3.531277,-7.2174897,2.1990132,-1.7270479,5.646303,-1.3182515,-1.2110924,0.86279845,4.966845,3.8537173,7.10983,-3.5728111,-0.2855207,-2.2101471,-3.675084,-0.37185758,4.4459724,6.3949485,3.4332407
3149,-1.6308837,-0.10146325,1.7127726,-0.5537151,-1.6489996,-1.2204124,-3.86632,-4.125112,2.593302,-0.9258887,-1.864975,-8.704802,-3.74127,1.888148,9.917309,-3.88616,-2.1297371,2.0547132,10.475128,-0.098395176,-6.219305,-0.55744976,-8.886288,5.8815837,-7.922001,-11.492771,0.7961699,2.6398761,-0.36127546,2.0493011,-0.60614663,3.119832,-8.847696,-2.694103,-4.4201784,7.088717,0.09703991,1.6808325,1.2716209,2.270795,-2.8292136,4.5878477,-4.171152,-0.31597552,-4.843581,-0.16401227,-0.5071583,2.264724,4.486758,-0.34249213
3150,0.073379986,1.0089849,4.22377,-1.0038968,-9.163028,2.3593903,0.018639801,-0.16033183,1.4965466,1.822629,1.3844821,-5.637854,-4.9211493,-1.2993202,7.9030776,-2.819685,1.6018702,-0.518658,7.230053,1.3207924,0.22214884,0.4755007,-9.4098215,3.7538323,-7.0692596,-11.591559,-2.5941331,1.1884022,1.9479473,2.0884733,-0.33801103,0.5914641,-6.908794,1.6788208,-3.4126258,7.274064,1.6215553,4.750495,-2.6338754,2.082281,-4.9898205,1.711037,-6.1050963,-1.2492067,0.1288529,5.5089736,-2.085501,-2.7089982,3.8851185,-6.6029725
3151,-0.09701083,2.059349,-3.1756275,-3.2425234,-0.65751433,0.83562034,-0.70082587,-3.264824,1.3121954,0.69316626,0.9062831,-8.947969,-9.469262,2.6758747,10.099191,-8.614596,-2.2130191,2.7059116,4.3112707,-4.5645165,-5.226211,-2.9650474,-5.3603024,3.7396274,-3.4201066,-10.23649,-0.29180816,3.5021946,-0.56543183,-1.273709,-2.0683346,-2.187654,-9.633235,2.74246,1.6761572,6.0255775,-2.235026,2.0541632,-3.6123784,0.92158395,-1.8296422,5.004884,-2.69814,-4.844084,-6.0290494,-1.4469789,-0.13926871,0.17605475,7.5059285,5.294002
3152,-0.5121588,0.081233196,-0.97472996,-5.892153,0.22510734,1.8376848,-5.27783,2.7049832,-1.7295628,-0.023918197,-2.2073874,-15.296932,-10.211792,5.8923354,8.560491,-5.2047386,-0.16803256,-0.62063164,7.446471,-1.5720476,-8.844135,-7.633945,-5.0075517,5.9999857,-7.8949323,-12.98447,-0.24277899,1.787976,-2.3419526,0.27123746,0.7912547,2.9051595,-8.40784,-0.93975335,-3.0084064,5.1964245,-2.0175612,3.2851393,3.185384,1.3503644,-5.2801056,6.146258,-0.30139086,-0.017403767,-7.682483,-2.4350786,-2.0599244,-5.2119184,7.858586,3.034724
3153,-2.0287912,0.051710173,0.60029095,0.47852498,0.71107507,-3.0563097,-3.0555243,2.251965,2.2763064,2.7587924,-6.1319604,-10.886298,-7.06813,4.646849,7.889577,-3.2338421,-2.168375,2.1660578,9.940085,1.1503019,-8.243214,-7.0307465,-9.756906,4.22867,-10.833604,-7.2759767,-1.3786492,2.74146,0.43053254,-6.710983,-0.48491663,-4.9669194,-10.788933,4.5331836,-1.2022883,4.615538,1.8376297,2.8941717,3.260283,-2.753833,0.41740265,2.023865,-1.2851516,-3.3998797,-3.1222682,0.49583608,1.4855993,-4.508092,5.651119,2.8027186
3154,1.0465596,-0.35888338,-1.5542034,1.9916308,-3.016777,-2.1327727,-1.0377011,-0.69574267,0.77484924,-0.7816081,-0.9920177,-11.268867,-10.2207365,-1.0697919,10.409739,-9.413243,-2.5679784,2.8137815,7.9035335,-0.87124443,-3.1098592,-1.8044327,-8.091791,4.9910254,-6.329537,-13.937167,0.84668607,7.5305543,-1.2319703,0.97711587,1.7438692,-0.27893257,-10.188765,4.134481,0.18298006,5.169803,-0.7509036,4.9561644,-1.298791,-1.107764,-3.7017655,6.6288233,-6.3567295,-5.0843163,-5.260789,0.96723187,-2.2328708,-2.522874,10.276641,3.678066
3155,1.9911093,2.3547947,1.4324256,-0.2901346,-3.3461874,-1.9186434,0.29575288,0.7701887,-2.1559253,2.7082882,0.7909015,-9.018479,-6.5115547,1.5673501,2.4272814,-3.394731,1.0168293,-1.2303152,4.8680105,-2.4048975,-6.9311595,-0.12974012,-3.8018265,0.8613519,-6.090326,-5.9228473,-3.385109,-0.76486075,-2.1379144,0.34712186,0.76826936,3.7689817,-7.155454,1.7594658,-1.2616692,4.8045044,-5.291761,-0.9617602,-0.4538198,1.7210134,2.3116724,5.679543,-0.8673452,-2.796273,-3.833484,-4.8986516,-1.5978955,2.057003,5.0042424,1.2028414
3156,1.0128702,-1.9826857,1.7089704,1.861721,-2.8184662,-0.39371598,-2.6203623,-1.9058883,-0.11636308,0.5417046,-0.4630548,-8.450164,-2.808173,-0.71870506,8.711075,0.03137719,-2.6621163,0.8753468,4.995661,-4.427242,-4.160739,-6.4498134,-3.9814196,0.18712133,-10.550085,-9.636486,-2.156379,2.570683,2.6621552,-2.5525532,-2.877489,-2.9106805,-7.659207,0.7206905,-2.1631713,7.2730837,1.5521691,0.31167632,3.9253032,-0.4684941,-3.7554424,0.69805026,-2.5349264,-3.4541345,-5.90159,-2.1272895,0.6142792,-4.1846886,1.6206769,7.896353
3157,1.354403,2.948245,4.296926,-0.4585116,5.884016,0.88907003,0.9800345,-4.6095963,3.6554418,-1.6371729,-1.5734599,-10.614955,-6.274897,-1.2987424,4.8203273,-3.5684412,-4.977572,0.544939,6.2907023,-4.4131045,-1.8921651,-9.4325695,-3.666539,1.0105202,-4.113752,-7.276407,2.2123673,4.2971044,0.9409086,0.03272386,1.3495493,-3.4198465,-6.7196236,4.265393,-2.934323,-0.53235775,2.748054,0.5854818,2.2396362,-1.946407,-0.49045,3.863845,-2.4669852,-3.6780598,-4.2688904,-4.174157,-1.5905024,-0.6640124,8.534195,5.303851
3158,5.6395445,-2.4514165,6.5922213,-2.334025,-2.3857512,2.363075,-2.0072699,-2.1937943,-0.19724986,3.2679017,-3.4839394,-5.573698,-4.6463895,-5.2331433,5.0251856,-5.1258736,0.50841755,-1.3000846,6.1771617,-1.3524808,-1.4757781,-1.3504815,-5.9783645,4.7457504,-2.3268387,-5.9387026,-1.871355,6.784761,-1.8033054,3.8128955,1.9794109,4.975594,-10.441129,1.7422768,-4.6046834,-1.4782661,3.5195162,1.3167329,-0.344266,1.4789412,-2.9079838,4.3601108,-7.34074,-0.20370547,4.150144,7.0206466,-2.4521801,2.9335485,5.8601623,0.579254
3159,-1.8964628,1.5153655,-0.55132824,-0.2025048,-2.309882,-0.5470033,1.4098423,0.99718213,2.835205,-3.5170639,-1.2005278,-14.301087,-7.6329474,-0.18123166,9.287859,-5.7393513,-0.6575093,3.6460822,7.7679195,0.50222456,-5.973786,-6.6430645,-13.151504,3.2965138,-3.9823725,-12.539386,3.2145388,4.1823,-2.0649052,0.8430743,2.5806477,2.6333401,-11.095103,-0.037235796,-2.6850889,4.629344,0.79630876,3.4569366,-0.7330157,0.06615938,-0.79579586,8.826118,-7.379238,-6.3339405,-6.560058,-0.825933,-1.2948295,3.8200262,8.508866,-1.7141191
3160,-0.92840993,3.7923064,1.1684761,0.1547395,-2.4562888,1.8315223,1.7044488,-0.77474475,2.8023682,-0.69830704,-0.62340695,-7.1092978,-8.468955,-0.32289332,8.033472,-6.5522037,-3.0331597,4.7121816,11.356897,-0.8961078,-0.33385974,-3.7574959,-7.412137,-0.24400787,-8.032395,-11.455932,1.1710551,4.4687953,0.36770675,0.32903147,-0.9017261,1.3455335,-3.4062335,3.4901118,-2.2447376,1.3908811,3.1422472,8.121668,0.9898797,0.8382926,-5.8690224,5.528117,-6.444278,-2.837589,-5.6621456,1.6741298,-2.5098934,-0.39522144,4.882797,2.142231
3161,-3.723055,3.7217586,1.5085177,1.5256677,-3.837824,-0.6052419,-1.2921575,2.6058416,0.049766988,5.4697223,1.7478247,-9.817283,-1.9507029,4.4442534,8.713924,-0.6408698,-2.3288643,2.9769084,7.4693184,-4.6065173,-3.5502398,-5.6169252,-5.6557045,3.0287738,-5.502223,-11.518634,-3.4034846,4.1562805,0.5894992,-1.8870976,-1.7726388,-1.9831156,-8.124405,2.656404,-4.5781665,5.83164,2.6607969,2.2803223,0.08299627,0.08703328,-4.622861,1.0813632,-2.1982336,-1.2592889,-4.8449283,-0.2202472,-0.023302183,-7.763716,-0.511601,2.7555382
3162,1.0055299,1.0231854,0.30201963,-0.14186719,-4.5992274,1.1726505,-1.0090823,1.0749553,1.1258558,1.364281,-0.73813254,-13.258305,-9.186467,2.4641583,13.066017,-7.8662834,-0.31779838,2.8549464,6.0164146,-3.0687644,-6.6229014,-3.2436051,-6.522031,-0.6434566,-6.2197394,-15.243375,-0.1448281,5.1963277,0.7020322,0.022913665,0.2223346,-2.025442,-12.738901,3.7161417,-0.05162022,7.065377,2.0076694,3.521439,-1.5876745,-1.1704752,-5.762871,7.3721447,-6.2936835,-1.3186289,-2.8153195,0.8091153,-2.1909003,0.13757648,8.892366,0.5965954
3163,-1.5255972,2.1635404,6.5733423,0.66402704,1.9766387,-5.335621,-2.7150154,-3.8272018,6.0318065,-1.1319247,-6.914161,-11.248891,-5.8931828,0.5760306,7.5061517,-0.47935495,-6.510876,0.0949818,12.729274,-1.1699551,-6.0341096,-8.480206,-9.897078,-1.0171267,-5.731718,-10.331867,2.3014672,5.751967,2.466326,1.5569704,0.081263445,-4.694183,-7.4589467,1.6510993,-1.6794536,7.9598083,4.1118236,-2.176191,5.098661,-2.747097,2.1894946,4.280624,-2.1170564,-2.2721553,-1.0892864,-7.6379876,-1.7052292,-0.07842507,3.0135705,2.68089
3164,-1.2918665,-2.0295014,0.6174181,-0.7436013,-6.798642,-0.29396507,-0.59507906,-0.45263493,0.66169447,2.370087,-0.027242504,-9.049249,-7.2799325,2.8456824,7.8326755,-4.44876,-2.8577466,0.46219045,7.9142985,-0.49839357,-8.226337,-3.8702252,-7.5658674,4.0772862,-7.678953,-7.9085493,0.32140562,3.010931,-3.2809274,2.191647,0.37980407,-1.0500473,-9.077672,0.9982909,-0.8757628,8.896691,-4.5491576,-0.67757183,0.3220423,0.6588692,-3.7658675,6.025357,-1.4881907,-6.2190084,-6.607637,1.5255448,-0.29945996,-0.7594424,10.729046,-1.4857111
3165,-4.4594245,-0.20279111,-0.85857755,3.6411157,-3.792252,-3.081876,-0.64017695,2.5228698,3.9863276,-3.7472043,-1.5980995,-9.354293,-8.114417,0.2524461,6.029735,-1.0426198,-3.0897417,2.895109,6.772514,1.2839401,-3.976139,0.7620655,-9.78276,-3.636163,-7.006394,-7.6068954,-2.9396768,3.8233943,4.1634197,0.48294517,-0.9352574,-8.197939,-6.1718807,2.7443302,2.4003115,10.877153,3.33568,3.3046913,2.166919,0.6459572,-0.89676404,5.0062537,0.59054995,-2.2937624,-7.6198554,-3.1047182,-2.7833781,-2.854644,-1.047283,-1.6279333
3166,-2.7579868,3.0030892,7.4531918,-0.9216858,-9.114372,0.055482525,-0.098828204,-2.8575969,1.3308792,0.37959674,-1.7031361,-6.8886166,-7.264,-1.1935014,6.2665715,-1.9462436,1.7963572,-1.1073823,7.5789533,-3.9702902,-4.106061,3.3565273,-11.816703,6.194093,-6.3429136,-13.9681425,0.44578734,6.0848937,0.1657605,0.82195365,3.1621451,-1.2194484,-9.827612,-4.0308003,0.46003795,3.8683534,4.0718064,4.324714,-4.259921,6.032214,-0.09389688,5.332132,-8.075885,-4.0356946,2.1053722,4.7942653,-2.5410507,4.5872684,4.184958,-3.6993616
3167,7.1095824,0.771439,-2.5549002,-2.1721659,0.44006246,-0.48461127,0.44509813,-3.9199994,-3.5522995,1.3501468,-1.3677912,-2.8491373,-3.876506,-2.8385677,2.773537,-3.4716172,-1.9887489,0.2887437,6.713888,-2.1110587,2.163922,-0.29128763,-3.0254657,-1.1501327,-2.5574012,-4.1719847,1.4671181,1.4106886,3.041162,6.661916,-6.987827,0.06636225,-6.5410504,3.4517694,2.2031457,4.308159,-0.8956588,0.29733765,-2.0000563,3.794902,2.1327677,3.246335,-7.526821,-5.151436,-4.2580223,-0.92922497,-5.32386,3.3101456,3.5065413,2.2460442
3168,-1.1647567,-2.6922655,-2.7741234,-4.5715923,-1.7309526,2.0633547,0.67667544,2.3877616,-1.7804564,4.549838,-3.3008766,-10.215354,-6.950111,5.9814386,11.587904,-6.6059,0.97128904,0.31321636,4.7186007,-2.9079545,-4.972952,-1.7130471,-8.054496,2.4534857,-4.1273713,-6.8396277,3.7072487,0.8675885,3.6294863,0.6632185,-0.90639573,-0.06967985,-7.06313,2.5772305,-1.5628815,1.4593718,-1.9896182,5.4243393,-1.624934,1.2451563,-3.896907,5.08501,-0.87376845,-2.7280643,-5.016078,-1.5701184,0.6799007,1.7703471,6.587321,5.3983526
3169,-2.569179,0.43145028,0.47159895,1.7515124,-5.9372888,2.5798306,3.4278915,-2.0081863,2.237908,-2.4601629,1.848347,-7.183609,-6.28079,4.394393,13.016139,-7.8124933,-5.698397,-0.0029353944,9.657409,1.8489184,-2.774601,-0.41229197,-7.3435283,6.270351,-4.464442,-13.915719,1.037671,-2.4813242,2.738193,0.78912455,4.371951,-0.2834289,-3.9108663,0.48317924,-0.7669111,5.0919337,-2.8853452,4.2072253,-2.816231,3.3813326,-2.3518364,4.9040136,-5.838208,1.3312186,-5.8743935,4.1740355,-0.58446,5.746427,7.9252295,-0.15883982
3170,1.1758488,-0.4016166,0.92665225,0.3876665,-3.0441227,-0.53984076,-2.9969585,2.7734263,-1.917441,-0.38520843,1.2670535,-10.991204,-7.87341,3.8955452,7.0040555,-6.1808767,1.3369535,3.8091538,8.086099,0.5057448,-6.6179914,-0.66271746,-5.361758,1.8786699,-6.2205653,-11.075718,-0.26400366,2.965642,-1.6578875,-1.228108,0.69499373,2.544646,-6.326446,-0.05008793,-5.359146,7.253059,-1.7170817,5.335698,1.7160212,5.380241,-5.7834125,6.350019,-2.6254706,-3.8734033,-5.0857825,0.23381165,-0.4742073,-3.9727337,6.9868073,4.080195
3171,-2.9282987,2.9007885,1.6641452,1.6994789,-3.1508944,-1.5789726,0.88251996,-3.9019904,3.572599,2.5751987,-1.9831326,-9.481528,-6.307799,4.9661784,8.092054,-2.5235472,-2.173603,1.9018586,7.688912,0.800728,-6.10827,-7.6604586,-8.646292,5.7418427,-5.1361113,-12.874407,2.439907,-1.2822121,-0.8510866,2.2837691,2.0303085,-1.4835155,-9.756254,2.0939147,0.17239904,9.652021,0.22019498,2.3671565,-1.6256931,1.29763,-2.7875576,6.259838,-5.3714676,-2.3748596,-4.70157,-0.55199456,-3.41847,-0.60989267,6.9661946,1.3519791
3172,0.13297567,0.61935574,-1.4464339,-1.2776141,-2.4861383,-1.6235075,-1.568848,-0.9408615,0.39016545,-0.70213604,-1.8505018,-7.747068,-7.2654405,1.8573545,6.014219,-3.897691,-3.3847399,0.012732224,5.7850943,1.1905186,-3.5167665,-3.1914415,-12.555428,-1.6498489,-5.7330112,-9.494739,1.9811685,3.9772274,4.0132046,2.6480336,0.1967683,-6.2330837,-10.401875,4.513125,1.3811911,8.128804,1.2078325,2.7661796,-0.17557165,-1.2177784,1.1736897,3.7078536,-3.3483915,-5.5312963,-7.1480713,-2.5679228,-2.2558062,-1.6910279,8.612585,2.5305197
3173,-2.9648721,7.1901584,3.7293766,1.5871316,-7.7800245,-2.2778106,4.6810546,1.4763558,2.8621292,-0.20159428,-4.953303,-12.631468,-11.205862,0.51086843,6.745682,-5.6844864,1.7632991,-0.8131392,7.948317,0.20992488,-3.27381,-2.3438525,-10.593858,3.7403123,-2.7837615,-14.78859,-2.9536536,4.0093513,-1.0014598,-4.4417133,2.9628894,-3.6518328,-7.497219,4.5742183,3.0293465,3.094131,2.8412838,6.1149287,1.2651495,0.41865546,2.2143924,12.169732,-6.836535,-0.75113714,-6.165963,1.9870086,-2.4584463,0.5600035,8.690789,-0.83808345
3174,-3.0286381,-0.13752358,1.4589065,6.480802,-3.5851822,-1.0525116,-0.17391963,0.5601437,2.940066,-4.8985486,-3.7961986,-7.478732,-4.3437767,2.818979,6.1553917,-0.7523917,-3.266845,4.7032757,10.055942,3.233656,-2.3184464,-3.6756039,-7.6861506,-1.9018387,-6.4827385,-7.9431148,-0.07849023,3.2345824,-0.29648426,-0.9519706,0.7492324,-6.239537,-4.318986,4.352755,2.0197487,8.51854,2.0551193,1.3804939,2.5032575,0.21853378,1.4846867,6.1980786,-4.932236,-3.479745,-7.126055,-1.3004493,-0.87612075,-2.2219265,0.61029834,0.053782925
3175,-6.527721,1.7647771,7.1176357,2.339518,-2.3375032,1.879651,0.8743416,0.7471818,1.8113589,-1.3547021,-0.5351547,-4.8692183,-5.8062086,-4.0846386,4.168714,-4.20112,-5.006125,1.0883589,10.294078,0.37770665,-5.2208304,-0.40661988,-6.9155564,2.3101594,-5.1496387,-11.758711,-3.2940633,8.770889,0.42615592,-2.9352808,3.883282,-0.751309,-6.5118175,1.7509089,-3.5856597,5.5972686,5.4422693,2.2871969,0.78324455,-0.61046994,-1.4164778,2.408329,-3.626402,-1.624475,0.88797486,5.3001156,0.2621154,0.18128738,1.6223363,-6.029601
3176,-6.2160816,-2.5821056,7.55971,2.1604724,-4.378086,4.50512,-1.6899676,0.442417,1.8395315,2.3771284,-1.3124682,-12.777062,-2.9710302,3.254114,15.839114,1.3761299,-0.9066809,-4.6408706,13.454725,-2.1102462,-0.4317319,-5.445919,-8.846463,3.0995402,-11.273476,-7.791231,1.3666399,5.3140817,4.2288914,-0.8687614,7.3080606,-2.782115,-5.7695365,4.514307,-4.746931,4.805501,3.918954,1.4011064,1.0767317,5.7513824,-3.7427776,6.41095,-6.0773897,-3.8802996,-5.04687,6.5552864,1.2599285,2.3801754,4.7392607,2.0146189
3177,10.626873,-0.2675752,-1.5083508,-3.28728,4.3262253,-0.42938298,-3.5801456,-0.22892617,-4.6254888,3.158092,-0.069540784,-6.0079947,-8.266172,-1.897345,2.0939128,-5.1536345,-2.1255403,1.7050942,5.178703,-2.061288,-0.83591384,-4.3726673,-3.4137063,-0.5247205,-4.7908688,-1.3042898,-0.91444224,2.073727,1.0254962,7.8518624,-6.2336884,3.4873593,-8.642363,5.575792,2.4177518,4.5977626,-1.3131928,-0.65060997,-0.69131213,3.2944582,2.0842266,3.0486662,-3.5816717,-2.6604824,-4.285879,-0.18955983,-5.2249465,1.0392282,3.2391393,7.1745324
3178,0.95581836,2.5824702,2.5591013,1.7446316,-2.6935341,-0.9992641,-1.0607783,-2.2317078,3.3767729,0.052398104,-0.58587104,-13.041322,-7.915634,1.1285381,11.233803,-1.6078278,-1.0330393,1.340308,6.7749553,-1.3503854,-2.9078228,-5.5740724,-9.89077,4.4875197,-8.811233,-12.731988,2.255095,1.3619138,1.7535962,-0.37830636,-0.36608994,-4.248168,-7.3198504,2.9188435,-2.6750968,7.6138797,1.0626688,1.8410358,2.0183356,0.15528323,-2.9866774,6.8911943,-5.979111,-2.2275972,-10.934573,-0.16484629,-4.670326,-0.37336695,5.704102,0.18602435
3179,-1.0914198,3.287236,4.2278676,-1.6376783,-5.2320833,1.0773025,-0.58128065,0.21966757,-1.6569321,3.6442902,-0.53856486,-9.374428,-0.01582663,0.036931124,9.796274,-1.4825904,0.10653617,-0.66804075,8.815406,-0.19949037,-0.26444998,-0.006664808,-3.4504883,3.9421508,-3.9169347,-8.67311,-4.3428445,3.8575244,1.6561322,1.8162197,-1.0339847,-1.1380498,-6.938725,-0.3759245,-2.6526592,4.1526294,-2.8213084,0.5848145,-1.7133241,1.2500018,-1.7935698,4.2757626,-5.052487,-2.379667,-3.1682537,5.4740214,-4.862965,3.3595674,4.5478616,-0.78286207
3180,1.16656,-2.8915017,3.8836055,-2.4328885,-4.1633124,0.79528755,-0.37035516,2.9073846,3.1806943,1.0253098,-1.3931751,-8.9798155,-9.185464,2.5142622,9.525392,-2.7657688,-2.0385318,0.57977116,7.377689,-3.4554803,-2.3495312,-2.4779687,-3.578634,-0.6782027,-7.2092237,-7.0565786,1.2017751,4.5359654,-2.3807209,5.5577803,3.154817,-1.1703041,-5.6531987,4.7193046,2.3602874,6.8897333,-1.4170024,-1.4709204,-0.16097055,5.8870015,-2.1760337,6.16163,-7.8168316,-4.3214736,-9.510331,-0.036157053,-1.869718,3.1357315,5.729613,-0.60957015
3181,-3.1029725,-0.21567221,3.3213701,0.9792775,-3.8006182,3.676441,0.2324936,1.4157747,2.4346063,-4.1040845,0.38698688,-4.39381,-4.3455415,0.5134702,3.5758462,-3.7655168,-1.2064569,0.7184725,10.611855,-0.68811744,-5.369182,-2.2217393,-6.25882,1.4055125,-5.270581,-5.533134,-3.5478394,3.8815935,-1.6679165,4.5288534,1.6222394,1.820117,-8.643997,4.9391947,0.059492335,7.3373566,-1.9486002,0.5735672,1.6192204,1.9133265,-0.34499934,5.191697,-10.453538,-2.8440812,-8.867627,4.2783995,-1.6685315,5.884981,6.6804423,-0.84689283
