cell_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
3536,-5.602017,11.105192,-4.479624,-5.441795,-11.538068,1.246588,-2.3512526,2.9742343,7.576953,-3.6929367,-4.6805587,5.231987,11.413234,7.046006,-0.9751555,7.1825256,-7.946949,6.266827,6.2610707,-17.527956,4.3723884,4.2681823,2.5527837,-4.67517,-0.92968017,-1.346022,0.9714065,-2.8414578,-2.6179051,-0.54513055,-5.817747,1.7374023,-4.716113,5.529121,-13.374146,8.619773,0.09895057,3.8754306,-2.2737744,15.285641,2.2245986,1.1819013,0.63701737,-6.6046367,-7.9637003,-1.3430102,-4.2623987,-6.343807,4.534466,1.1625013
3537,-2.2549012,7.2008667,-1.1692715,7.321763,5.6334105,-2.1007435,-18.620989,3.5878332,6.3135667,7.723827,-5.6305504,2.0330477,1.5665946,7.969169,-5.874944,4.5078106,1.5142798,-3.5529974,5.1770606,-7.8490887,-9.125335,-0.31893086,-4.0996046,-0.06504226,-5.430572,1.0774964,9.37605,3.3107686,0.16060966,1.4805384,-9.283137,4.1515203,-6.421972,3.322872,-3.9154642,5.048287,-6.8930597,3.0283575,4.017313,4.7831936,-4.1575418,6.274756,5.047048,-0.4241154,-12.351086,-5.183542,-0.522598,5.464421,3.11936,1.5008862
3538,4.0275173,15.105943,-3.802234,-3.2564685,3.3350806,-9.726724,-5.0279303,8.108836,-5.214976,-4.775107,-0.6134696,9.457586,-4.116729,-4.442742,4.3713813,14.128663,3.1334414,7.200795,1.3335783,-8.047459,2.0531087,-3.044621,-1.6027846,-10.734721,-7.4333982,0.57321846,11.62471,7.9125595,-6.8830094,-1.482923,-6.6176066,-4.7045703,-7.86349,2.4593585,-7.9075103,8.069341,-3.6935992,3.8839216,-2.7360876,-9.690842,0.7656306,-4.223855,4.406072,-1.1840304,-1.2169038,4.2051067,-7.391827,10.542985,-2.8709753,-4.366225
3539,7.6092615,6.6392283,0.8410337,2.746424,-6.907645,-1.2279664,1.9065341,-8.015952,1.4434919,3.9355545,4.4677377,5.840848,9.868363,7.3327227,13.306111,-6.563106,-4.4496226,-2.6912675,-1.5390782,-3.2412076,-9.312515,-5.389433,-5.5709543,0.76825106,0.085081175,-4.6046743,4.8374853,-2.5575612,-4.4135237,-6.5786505,1.6054167,-5.797986,-12.029139,-2.8774889,1.3431454,-1.5454861,-7.4989753,9.149924,6.1099997,4.2258487,-0.5049763,0.20558554,2.0455217,4.7185965,-1.9714936,1.607425,-1.9984268,1.8226832,-0.7561431,0.32973036
3540,-10.620822,6.875844,-2.9643164,-1.3408128,5.414925,-13.236179,7.613789,1.609496,-2.3968627,6.7518444,-10.295486,-1.728291,-6.7419877,5.8855324,9.644555,-3.6738338,-5.121764,18.70642,1.2579176,-4.652297,1.0272502,-11.590795,1.2762468,1.1965469,-18.88246,-1.686441,17.058113,0.38385886,0.8545959,-1.5616862,5.4166317,7.602779,-12.945766,2.317084,-6.54274,1.347209,7.4111495,1.3280692,-4.0495324,6.146026,-9.009253,7.9934354,10.881097,9.447825,-8.648325,-4.9155884,9.7485485,1.2974678,1.5245633,-6.557046
3541,1.0690675,6.307778,-0.38199934,-2.106728,-8.149163,-3.9717586,-3.3441877,5.3535595,-0.68904674,4.297235,-10.590279,6.0917196,-0.58354986,9.014894,4.019568,4.072152,-1.4557574,-3.2926955,9.1569195,-17.346542,-2.607494,-1.2427768,-2.0358,4.701308,-8.369486,-14.708067,7.216637,2.9612253,-10.295592,0.35777304,2.889067,-4.469398,-7.203107,-0.11776708,-5.7252865,-0.43746892,4.1268706,5.303327,3.0574586,5.731785,-4.561835,1.4998378,5.0363307,-9.521994,-1.3614678,-1.153227,8.354043,-9.607542,-1.7279445,2.3813076
3542,1.1893268,12.473828,3.0082924,-6.4823594,-14.183316,3.232909,-1.0057746,2.9014373,2.1349604,10.390926,2.8232217,-1.9198161,10.678077,4.290247,-0.2115386,0.08882485,-13.595263,2.7572973,-4.368327,-12.684255,3.8134034,-10.074274,-10.749782,-6.0435605,-11.188032,-4.064,10.22083,-3.9426785,3.1822145,-4.039754,-4.9777164,6.233265,6.876994,3.5904284,-3.4107645,-10.608847,-3.953705,5.354082,10.125043,2.7925284,4.8032355,-0.3483208,5.407423,-1.6167998,3.1651917,-1.1357322,7.3912086,-6.224821,-5.8475647,6.1539044
3543,-1.6676252,-6.986225,7.13789,-1.7929906,-13.299127,-4.5864773,0.8839179,2.7049353,-5.5719147,7.7914243,6.8388886,10.776872,8.318518,10.651479,-3.0546665,5.061099,-12.817888,-3.2525566,-2.1726782,-2.594746,8.684546,-8.701222,-10.932201,-5.776528,2.1793404,-8.108265,-0.4866141,6.8687415,-4.444649,-6.902222,-6.4027653,2.62744,-10.971103,10.196788,-7.417084,-7.5098615,-0.19909751,15.400981,3.619459,-1.5651196,7.0379276,1.9883617,5.67539,-3.086439,2.8409522,-7.726427,2.5045936,-4.5991654,5.402015,0.48325452
3544,-2.250133,-7.1435313,2.6287072,5.5589833,-10.774224,-11.713344,2.4696949,0.88038564,-6.470339,3.7110589,-0.6826958,6.214494,9.031588,8.081775,-3.7358024,-0.19031513,-4.591774,-5.208165,0.27196732,-21.691154,-7.939026,2.8802338,-4.4227195,-1.9447874,5.3331857,-13.676518,13.866422,0.5779936,0.7999863,-3.1267831,1.6360955,1.4555438,-6.8237567,7.271162,-14.385865,-1.1634777,-1.6319025,4.8619666,-4.1180267,-1.5519052,7.189153,3.8783834,-2.725493,3.6939528,-4.3464727,-7.158244,8.642444,1.1865118,-1.9785933,-0.66835403
3545,-10.103081,10.361386,-19.493002,-3.5591662,-9.060337,-16.171745,-4.5484977,10.6660385,9.382378,-2.42534,-4.808161,11.03361,8.606065,10.370174,2.151323,10.257799,-16.26286,11.342978,0.13950638,-3.9653783,2.7008076,0.9563297,-0.2208784,3.7394829,-11.835871,-5.135136,9.4617815,0.04206212,-7.5396695,-11.86245,2.6874785,-0.07609526,-13.285019,11.568007,-7.5232615,1.1352936,-0.5392969,12.320952,-6.503472,-4.3375325,-3.4948807,-0.5550634,2.47534,3.7310011,-10.412395,-13.837712,-4.169952,-8.698284,1.0754099,-4.335013
3546,-5.252873,8.203913,-12.412944,5.405448,6.8212557,-9.014169,2.196838,-1.9842,5.1519465,2.7952976,-13.459736,-5.263069,-1.1207992,5.287127,1.8012829,-2.3665202,-4.149574,12.474233,-0.3072034,-5.274643,-0.45116407,-4.2954545,3.044233,2.9681323,-13.067567,1.1458175,12.146433,-3.8298442,2.4051445,4.173034,4.2623014,3.64608,-7.730456,1.5334446,-13.156544,0.6895626,9.406605,3.2585464,3.2335165,8.790479,0.8535324,3.5189936,5.4991064,2.7625048,-11.048396,-5.510218,7.6764555,-7.403124,5.8634396,-0.7182859
3547,3.7155392,2.7597158,-8.284813,3.009587,-5.2281117,-5.905431,-2.9162765,4.024337,1.1516206,-3.3425803,-0.1651923,-3.9695191,1.7412217,17.64056,5.836701,4.3395386,-0.59801245,2.7436175,7.974679,-5.5018187,-7.1523733,-6.922786,2.0095968,-1.9924028,-6.6483636,-2.4246721,13.336352,2.3291228,-6.8830605,-4.942788,3.7690768,8.072555,-7.7256703,-8.4807,-10.567588,-0.8345219,6.2487926,-0.92344666,5.4072676,10.293772,-2.9959397,0.60783476,0.7219874,3.2491567,-7.4939003,-0.21472998,1.3383929,-2.4542372,-2.795259,0.46774545
3548,5.8852015,9.01295,10.966584,-6.182099,-6.194143,0.9284664,-9.868048,7.6010203,5.6794577,-5.618829,2.9346151,12.276256,2.6970751,5.2647448,0.4847763,7.1057158,-0.7644881,-6.3378267,6.5683107,-7.187963,7.971865,-1.0946969,-5.13548,-12.780217,-2.5298307,-0.43526444,7.8179965,8.52654,-15.956668,2.5020325,-11.990003,9.016952,-11.023781,-4.41697,3.5275161,0.91325146,-2.7140167,2.6748235,-7.185506,-2.7547822,17.28415,0.31768575,0.37407827,0.7510983,7.690342,3.4685059,-8.496973,1.9540125,-1.0657315,-5.1299047
3549,0.094812825,17.8505,1.5316286,-1.2668071,-6.6326084,6.392272,-15.847873,8.947352,-0.3637402,1.2954023,-8.55941,1.9809482,1.9352447,5.0584264,-7.5762796,7.77958,-1.9586678,0.15636235,6.0152864,-13.963152,-4.7513866,-1.5309243,-0.9618641,-3.3045008,-1.0883424,-0.46420914,3.9743092,1.516842,-9.180377,-5.016446,-0.89728284,3.5922847,-7.1510825,3.7374609,-2.717716,11.438651,-13.849756,5.213676,5.3108425,-1.7719349,3.744115,6.5116386,-3.6376965,-3.1798396,-6.1348724,2.3561728,-12.367542,3.4774203,2.254864,0.018941995
3550,-5.562469,5.779335,-4.2148294,7.915643,-4.4312816,-3.37925,-7.2719393,-0.12488543,7.1530914,-2.3533213,-7.606176,3.2411368,15.230236,10.197191,1.1087582,-16.030188,-3.9096143,-7.296589,6.7907186,-5.9697456,5.5477295,0.080403745,-0.66077024,-0.1996172,4.410156,-2.1792176,1.624872,1.2890898,-2.8492036,3.9219728,1.6190331,12.194355,-4.2553287,4.9312696,-5.3949065,3.8219995,-3.014088,4.943845,7.074024,-1.6247452,13.713627,1.0131453,-3.9613707,5.271329,3.7846987,-0.17597324,6.336026,-3.203876,9.965535,2.1131523
3551,1.8687582,5.0753455,7.7610145,-2.4655542,-1.8360817,-0.82042575,1.373977,4.717154,1.9628891,-1.8260008,-2.2241588,-0.51528525,2.239657,5.3852897,0.90779185,8.433936,-7.650242,1.1826777,2.6992767,-3.2194974,4.8673754,-4.668534,-6.002688,-1.0501341,-5.0359535,0.7450038,6.5420136,5.7376204,-5.706135,1.4461044,-2.2915006,-0.297953,-3.64419,-0.19016273,-5.850954,-1.5798017,5.6716404,1.3079102,-3.7613945,4.3516865,1.6106973,0.4573446,3.576195,-0.35971737,2.7875772,0.8522697,-6.957165,0.95446205,2.2231202,-0.6337991
3552,3.576827,4.86159,-5.152195,1.8544343,-7.0858574,-1.7859975,-3.2420201,-1.4912479,3.0347059,8.684713,0.51532495,4.7383046,5.846279,9.309123,-0.2401182,5.356397,-0.9438487,7.7810297,1.9816635,-1.651579,-8.704047,-0.1830703,-1.3595082,2.0192552,-0.26010856,-10.864828,1.2614256,-0.21751174,-1.0353854,-5.8924475,-0.19816294,-1.6117357,-2.9590971,15.702136,-6.534694,0.4162618,-10.076431,7.7279806,1.2671888,-7.3959184,1.5839756,8.568237,5.2677073,-2.8691378,-1.5457915,-11.763198,-2.4847715,-14.742542,6.324112,3.7787454
3553,-6.241923,2.7385852,-13.330677,-8.892487,-5.7675037,-0.48181355,-3.8085966,0.5163077,9.30575,3.704903,-4.838,5.9985995,17.975775,3.7573276,-7.2950277,15.364658,-0.98727185,2.346768,-1.5014056,-8.54111,-1.1907424,4.5360665,4.359773,-4.098093,-3.6855197,1.2023402,9.134091,-6.4943686,-8.537127,-7.651258,-0.8044977,-5.010391,-3.2975101,9.414028,-1.6148866,7.6320477,-1.3026464,2.890337,1.6689572,1.5636965,8.359195,6.149738,-2.193873,-3.83823,-11.357427,-3.6599896,3.1117191,-0.10105104,-6.4388404,1.803911
3554,-2.1529353,10.423633,2.5365872,-1.866091,-1.494978,-5.662062,-6.002095,-1.1058059,10.549578,3.7677546,-6.066982,3.8818033,8.519789,7.8758163,-0.8635294,2.7999682,-7.281205,-5.1531024,2.9723988,1.7554638,0.24182917,-2.7530255,-10.0642395,2.0161042,0.48193303,3.7348807,-3.4296136,-1.9696547,-3.674714,-6.802077,-0.093531325,3.249941,1.0471259,4.8741174,-3.4511032,7.3873177,-5.789593,-0.9379221,3.6208959,-2.9651003,2.1662018,7.447924,3.3797958,-15.71691,-3.0774617,-3.2674842,-8.955567,-0.7232456,2.3091698,-2.3581798
3555,-3.0101883,7.9651623,-7.1133876,-8.457253,-6.7112184,-9.058813,4.6678796,2.0632553,4.9287047,-9.87204,5.145049,9.057511,7.7602806,1.2618172,-1.2529247,16.038376,-13.589588,-4.189711,2.5193236,-10.126285,2.9748478,1.4151071,-7.6159253,-4.3105803,-6.510886,-1.9511304,14.769808,0.1910261,-12.926005,1.4920171,-2.3698797,-3.8761084,-11.248549,3.3048418,-0.76611924,-1.1452425,5.41359,11.448047,-4.823622,-2.002693,2.7133934,-4.5463934,1.3874983,-1.4506954,-6.0609903,-0.9104751,3.1277895,2.2855108,-7.845245,-7.9644685
3556,3.0496686,10.362218,3.0000315,0.3977033,-3.639129,-9.436029,-7.021081,-0.3564824,-1.7284338,-6.1560454,-6.2404556,-8.35668,5.012492,4.9855185,10.103672,0.95683193,-4.9525127,11.133431,7.7530093,-4.6701183,4.006474,0.6880426,-1.2742339,2.6789796,-11.328532,-6.220966,8.995347,0.74546075,-8.637244,-1.5722125,4.7637606,7.0331116,-5.2998176,-3.6258602,0.9011254,3.2975335,-1.1730881,4.077232,-7.8073483,-1.3962561,3.1437287,-5.9101443,-1.0114923,3.9563065,0.85776836,0.6394682,3.4780912,-8.258009,-4.1348004,-2.3305855
3557,2.2981572,9.958429,5.89267,-4.7328515,-5.9144645,-5.907982,-8.328005,2.1097014,-0.05032493,-3.6917646,-1.1166036,7.8615384,3.6011677,11.153356,-1.0560024,12.300516,-2.4596136,0.4473026,11.135424,-11.370745,0.96504444,-0.666277,-5.81054,-4.6035776,-0.594827,-7.013616,6.8559155,3.1016562,-12.741841,-5.9708457,0.82408994,-3.4026747,-7.172937,0.7411499,-7.490842,9.980397,3.098334,12.221679,0.28984734,1.3871641,11.527916,-0.9574783,4.424804,-5.393694,1.7744287,-3.4796016,-9.5578985,4.842645,-6.5429077,-0.8482167
3558,8.494841,13.09549,4.8308935,-1.720154,-2.4323113,-8.490576,-9.383089,2.8018775,3.4006326,5.5115566,-3.8254907,1.1721438,12.050185,6.895408,-6.8863697,0.91129446,-7.185363,14.002123,-2.23295,-1.0797727,-2.1463926,0.13679312,0.74518293,-13.394343,-1.8800126,2.9326367,11.476734,-2.0860732,-5.4721236,-6.9065623,-2.2791274,1.5103366,0.1519737,12.692558,-12.232044,8.31111,-8.990442,13.908825,-3.3531106,-0.9295437,9.70622,8.664796,8.09884,0.119523376,2.8106854,-7.9057326,1.4146559,-2.13626,1.6127279,-2.5784428
3559,5.5513306,17.575037,3.3641603,-5.055196,-4.899495,-3.3941278,-2.9517355,-0.2511612,-0.7625138,3.9717395,-12.69461,-3.5302687,-1.2516314,6.0360656,8.321959,-3.4354289,-1.5277985,3.9376917,17.91299,-5.856157,7.191211,-4.869432,-1.4058764,0.076036245,-15.97134,3.8919191,3.483107,2.4939156,5.027647,-3.608668,-1.658427,0.7081999,-9.322142,-3.4618137,-3.2383468,7.7389536,7.241756,8.622446,-4.770818,0.95722866,0.16680561,4.858857,-1.395901,-5.8303356,-13.83266,-6.2601132,4.3517427,-10.655561,2.8136396,-3.455584
3560,4.9705105,11.246117,-0.5270039,-4.027749,-0.38528103,-9.111929,-3.8303714,4.0551777,-1.2704277,-2.7604775,3.438355,7.8911915,1.9271731,-1.8547359,3.6180913,10.994323,1.4969529,4.149364,-1.6403682,-5.987131,5.7015347,-3.0083027,3.1420658,-11.859592,-3.5465457,0.7026161,13.500767,8.437666,-10.054834,3.163514,-6.717699,-4.821656,-5.4248905,0.38578558,-9.094644,4.7757034,-2.5730934,3.3502681,-1.6313199,-4.7716126,5.339899,-5.6204233,2.2567928,0.2429355,-0.8641682,2.7969015,-1.4676107,9.710751,-0.13710934,-2.7632957
3561,4.50977,3.9662306,4.5390797,-1.4327914,-17.242863,-3.3673186,-2.0909746,-6.747922,2.1274831,-0.96296245,7.02435,5.180619,15.347987,10.635417,1.6651677,-2.6970537,-7.9116607,-1.1907506,2.3546154,-13.238235,-1.9338502,-1.2775913,-3.438246,-6.144708,-2.718667,-13.472563,11.730254,2.9275258,-4.9677367,-9.274922,6.026191,-1.2561411,-0.30855596,5.279521,-9.923262,-8.556834,1.8232219,18.14986,5.9896746,1.6295646,5.1545014,2.306141,-0.042878844,-2.2378168,0.8875227,-4.8657084,3.9997463,-2.3184488,-2.0863032,3.987239
3562,-4.780312,-0.7016025,0.7656532,-1.5467947,-8.70703,-0.70739824,-4.9674973,-3.122215,-11.278302,3.4198895,-3.5018818,1.3393595,-12.283844,6.3729024,1.5937814,9.35853,3.0788658,7.6547384,1.487449,-7.997919,-1.4801985,-6.4569173,-1.5223294,8.639319,-0.11701726,-11.025644,10.046823,12.265578,-10.538752,-0.8527151,-3.3782148,-1.6350417,-13.762187,-5.187323,-5.667588,1.330641,6.6666727,-3.6088605,0.623005,3.511128,8.962881,7.620932,5.2828293,-3.926257,1.4943001,-4.0973315,1.3118399,0.89580435,2.506191,0.9404897
3563,-4.2455783,-1.1232775,-1.937432,-4.5753436,-10.102402,0.27297214,-7.176823,5.682844,5.1827726,4.0827055,-4.529637,-3.302048,8.254615,13.53953,-5.4779496,3.142438,-6.2439723,-3.0131407,-5.27534,-6.625997,3.2902799,2.3768473,-7.299285,3.961608,-14.007284,-4.5897346,12.030744,1.1602772,-4.2923603,-2.0533795,-4.6646433,4.8511257,-1.793441,2.0423236,-1.5136973,-5.5454426,7.924736,8.920822,8.814717,3.8292286,1.7374499,9.815783,-6.5900493,0.5248838,-4.8757205,6.043762,7.27866,-2.3076522,2.123615,3.4844406
3564,-3.4735956,12.308414,-2.0125244,-3.3360944,-4.381782,-3.2687476,8.315859,6.444721,11.263645,-6.319967,-1.4562049,6.503691,10.669078,2.3535602,-2.9951649,7.172538,-3.7953596,2.7476099,13.040441,-8.086168,0.65776604,-0.8502883,-2.345881,-7.9974685,-5.635416,-5.868805,13.824038,2.0654485,-8.5610695,9.522298,2.598852,-3.5553265,-12.56303,-3.0205228,-5.3916984,7.2866144,10.136696,5.403844,-5.1034975,6.6701803,0.41499108,-3.6032524,-2.335784,0.2658022,-3.454836,3.644327,-8.810483,2.955403,0.26569065,-3.299043
3565,-1.3901819,3.0859952,-7.374875,-1.297998,-11.306387,-3.9610877,5.7593913,4.356308,1.3642757,-2.0360832,-0.48874974,5.913604,0.13286309,-4.2753844,4.3750405,15.626975,-0.9135723,8.862483,2.4830813,-6.748972,5.3206453,-0.49653876,5.6735487,-8.341012,-10.227477,-2.1148286,15.084035,8.350975,-11.456677,-1.5607111,-0.34233883,-0.40608364,-17.056639,-0.94719887,-2.3074527,-2.8141587,-2.8353138,1.8905514,0.42017308,3.529652,-0.55320746,3.9523177,2.3447187,5.925443,-9.423942,-8.053812,4.8540354,9.341188,-2.0526955,-4.2285933
3566,3.5738673,1.482833,3.9221933,1.3508972,-9.416771,-6.635871,-0.84367853,-7.9191003,5.5638247,-0.27015886,0.92910093,3.5909238,13.881524,15.704179,1.048301,-5.3994985,-7.203252,4.8061385,2.6529586,-6.6110487,0.51740927,-5.599046,-0.14186236,3.7320917,-2.3519123,-7.247425,9.795522,-2.0821762,-4.8403535,-3.5408018,1.6132104,-1.5554725,0.4306675,1.091918,-7.5010414,-0.45064798,1.3685198,5.0967765,5.92948,2.044636,2.026928,0.11952311,0.42071807,-0.70964277,-0.20039584,0.34589875,5.631294,-2.8017688,6.675686,5.310858
3567,-1.3562723,12.861403,4.0729475,1.687612,-3.0437176,-4.92394,-8.516662,1.2824634,0.039114308,7.253558,-16.902462,1.4084271,-3.771607,5.1006703,-0.21566938,3.1895885,-1.3600429,-2.3159194,0.89877725,3.4051278,14.50519,-9.054746,-1.8226781,-1.368607,-7.232945,-1.5695653,2.5715706,14.894673,-3.3280354,-2.8677385,-7.2551847,12.691748,-1.6219187,9.788809,0.15007433,3.3824441,-2.5132172,1.2687073,5.6145477,7.203437,7.9678307,13.149297,-3.558706,-5.6170597,-1.194319,1.3004477,-8.207704,-2.8416677,-1.6488932,-2.9145882
3568,-5.9821243,1.2160457,-6.2086053,-5.4186773,-8.482035,-4.3513165,-1.098076,4.2623296,2.5513434,-5.8281345,-3.7358758,5.0667424,6.6114626,1.6152953,2.8112454,2.5962563,-7.2238584,6.343663,3.0819433,-9.835239,2.3924966,-8.207937,1.2681572,5.083681,-6.966693,2.168338,3.4354272,-0.39912638,-8.792045,-1.38783,-1.2919394,3.9421692,-3.7904587,-3.1753054,1.8726209,5.235484,11.819938,3.922875,-0.60441774,5.6612854,-6.433244,4.5367055,-4.0242987,2.0802596,-11.208159,-1.8836958,3.8635645,-2.0990012,-1.1108633,-6.6051297
3569,-1.3765004,4.9503517,14.882394,-2.8829956,-8.264168,-1.7232946,-3.0547426,4.3120775,0.30575806,4.182564,-5.7028427,3.397427,-1.7420278,5.852259,-5.0685143,1.5975534,-5.264453,-5.4783587,8.438603,-1.7270151,8.326917,-2.9329722,-4.4659686,-6.410664,-7.8947444,-2.221161,1.8418347,8.421716,-4.943808,1.0635558,-8.496431,1.3775512,-5.884919,4.0311456,-0.50731164,0.8707886,9.783781,3.2812617,-6.0883517,1.1095663,2.6188896,1.8155091,-4.3567343,-1.642808,0.26276425,7.3059106,0.33885947,-0.928297,0.8306442,0.55904704
3570,6.0723667,7.391148,2.1749208,-3.7255366,-8.139257,-1.265504,-1.281794,5.249144,1.5114491,-8.727868,2.3736749,8.505541,4.1487875,9.937305,-2.3008714,8.038514,0.21526566,0.4223945,10.159072,-7.809524,-2.093887,-1.252177,-2.1538775,-3.1357741,-2.9382596,-0.6553547,10.792648,4.121475,-13.729989,1.5582453,-2.6177106,0.3291862,-8.529976,-5.4071994,-3.7571096,4.252788,4.0481925,1.0955056,1.7347434,3.4602158,6.124792,-1.2264763,0.09203708,-0.8361219,3.3196797,2.9701436,-4.2223673,9.866272,-5.9803963,-3.6858099
3571,-3.297903,3.3644767,2.1443346,-4.5421324,-1.7241423,-1.6757036,-7.301115,-7.7302666,1.0352818,7.9844894,-1.9691888,1.5586563,9.356938,12.372424,-0.038519084,2.7324183,-7.099198,-3.2646377,11.535331,1.4760427,-5.618323,-1.4588178,-12.802481,0.88101137,1.3445072,-1.8711975,-1.9241921,-4.3421874,5.5201874,-3.9447987,-3.116232,5.044784,-4.0525894,12.943828,0.99345505,1.581371,-0.07895266,4.767816,0.55241513,-3.6682303,-1.7807175,0.044547305,2.784437,-8.725929,1.698242,9.977892,-1.8221333,-6.6664896,-3.0722828,-1.5551274
3572,11.34652,4.7674084,-1.7999178,-5.4915757,-6.0247107,-2.0891345,-4.6868305,-0.96848154,2.550927,5.4153786,-1.2213088,3.0800152,7.531406,16.76942,-7.8471766,1.7527106,-0.88027656,-1.767092,0.28913996,-5.20443,8.175776,-0.06119965,3.244578,-9.630571,-1.2669668,-4.0855703,5.932865,-0.44506863,-10.027019,9.277028,1.9784685,8.866273,-1.3970877,9.721633,-5.0746284,4.296288,7.363761,3.2745726,8.677251,4.141888,10.304121,0.14074607,-8.56138,5.6765943,-3.574169,-1.9454565,7.444663,-7.8613496,-6.9440002,-0.18437177
3573,-6.334434,6.371996,0.28447652,-1.4719104,-4.462239,-6.6477456,2.3472579,3.592191,11.351214,-5.817433,-4.856778,-1.6719532,1.3422171,1.3106931,-3.7216494,2.1921582,-1.8353026,7.882004,5.605476,-7.5920515,6.0977283,-4.2911515,-7.0306363,3.0349963,-5.4558063,1.1659507,6.1442976,-3.1353345,-3.1816552,1.9766704,0.61946374,-0.9370227,-2.2582626,3.6698074,-0.91564614,7.1218314,12.944446,4.6553454,2.4164424,8.070671,-1.5789042,-2.74311,0.09662419,-0.24872857,-1.4180441,-1.5569057,1.0776913,-4.2611194,-2.0659564,-2.8067331
3574,2.8727596,13.8576145,-5.095939,2.9304378,0.71379375,-9.443069,-7.6829042,4.97806,-4.2185407,-5.641839,-6.709229,-1.955352,-3.3766766,3.9277809,6.024233,9.065847,-3.7195792,9.1886215,6.4188237,-13.5963125,-5.6349096,6.2220044,-3.204341,-4.0113974,-14.10175,1.5524591,8.897247,-0.8660011,-0.5328893,-4.94669,2.2392936,-3.1261375,-9.159904,-1.7510077,-7.1092367,1.8257565,-0.12687227,8.576749,-6.438405,2.861997,-4.768977,-0.8649398,3.7617629,7.4508224,1.1621403,9.089084,-2.168416,3.7291276,-4.0637045,-0.56293064
3575,-6.2936573,10.387143,-5.001665,5.903092,-13.487754,-9.026201,4.4911647,-4.2339373,-0.9732831,-1.9734497,19.985092,7.662732,24.828707,5.8293357,-0.32064176,-2.6826391,-5.095003,5.7688046,2.900341,-4.6395073,-10.097066,1.0003431,-7.526613,-0.7758655,10.559557,-13.189067,1.7166336,-7.2296495,-1.731553,-15.130974,-0.9755194,2.0883334,-2.7789474,12.479143,-2.0085547,4.570087,-1.5582796,7.4106402,8.826018,-1.2372134,5.100804,5.467356,1.8335091,-0.49376288,8.282973,-8.478214,7.6446724,-2.7571833,6.123089,-4.152167
3576,-7.4975185,7.1484904,-3.4350162,-0.7233132,-3.6929073,1.8263378,-3.4664102,2.7520921,6.1685343,-0.20270471,-1.1955842,-1.9895662,7.8615046,7.713421,-3.975349,6.501528,-8.286047,5.2328386,-6.3924646,-1.0656195,0.66123,1.595724,-3.2879977,6.0521483,-12.636214,-5.8319182,10.687647,-2.4226897,-6.0793753,-5.5972195,-1.5251695,7.412376,-1.391937,3.9021752,-1.5899322,-1.231863,9.240336,4.7234344,3.7147217,4.97892,2.7854495,5.650143,-3.6208348,-0.18393788,-5.9170666,3.8543596,4.849093,3.5988572,4.428001,-4.097238
3577,0.26401812,1.3648273,2.421745,-3.0772028,-6.762237,-3.2549777,-5.4915376,-1.2084816,2.5054939,-0.55691105,3.646923,7.132274,19.568129,3.4816606,-7.4421663,-18.487928,0.18841851,2.4189782,1.8848739,-1.7983683,8.268287,4.6060567,-3.8712654,0.28955042,1.8952639,-0.99738014,9.060936,1.6276928,-4.4093204,-7.2850285,-0.7747435,3.9357896,-0.95224565,10.044688,-0.29148102,5.508375,-1.8416929,7.7008743,3.80319,0.13512194,5.374043,2.311623,-6.65015,-1.941088,1.4061139,-1.7878405,9.545716,0.70504624,7.0412655,-1.3213997
3578,2.34262,6.205883,1.9031906,-2.2985024,-6.827704,-6.109261,-10.885551,1.4011301,3.1447601,6.5861545,-3.693539,5.6686397,2.1682837,4.7899785,2.2389622,6.219514,-6.407597,-10.188313,-3.2363234,-4.0802746,-2.6651347,-9.032798,-6.9531198,-1.8874792,-12.865687,-4.4676375,9.090643,-2.188656,-4.508253,4.666222,-4.123501,-3.475963,-4.0124493,6.6284647,5.860403,4.6087084,6.852295,2.6874392,4.682722,-7.067742,1.7161522,5.0016174,0.5490323,1.6589227,-0.54704916,5.7767396,-6.9411664,-2.1700933,-2.7105005,-5.0218678
3579,7.295426,12.391459,4.431256,-2.8953238,-8.700854,1.7636194,-1.0032145,2.7343316,-4.6713724,3.1369588,-0.89809597,-2.6848168,0.53534895,6.488632,4.251889,3.614062,-1.8919486,0.045599636,10.531666,-8.595808,-0.33291015,-6.2219224,-3.4238367,0.2091073,-6.1544156,-8.278442,1.3371445,8.430696,-7.0187974,1.7142093,-2.9664595,-2.1996002,-19.304781,-7.6930895,-9.131705,6.204298,9.531982,4.5028768,-0.30086935,-0.5229035,-0.7245429,-0.88034344,3.7370064,-3.2583022,6.5960507,2.6109686,-8.880227,1.5307835,-4.3120055,0.39205706
3580,3.8019128,5.8430076,-6.517254,-0.32814473,-1.4496939,-3.7709336,-1.1862897,-0.031371206,3.3101342,-1.7045791,1.2201172,-5.82547,1.7514935,13.723621,4.2650404,5.6009226,2.459079,7.470818,2.8327246,-8.440351,-3.0566778,-3.9864368,5.5396795,1.2155831,-11.149758,-7.4061246,9.853636,1.5319802,-0.76528376,2.170857,7.8117404,0.48430502,-8.292228,2.9863286,-9.222131,-1.3086386,11.502877,1.4188201,4.703493,2.1986687,-0.64926994,0.56061274,1.428726,1.8069102,-4.1477256,5.6262507,6.984851,-0.7703788,2.0714078,3.1336114
